2019-12-28, 00:16:51,84.205544,118.009277,113.964058,127.435982,50.137073,72.211479
2019-12-28, 00:16:56,83.929382,118.006523,113.968254,127.455467,50.115784,72.209930
2019-12-28, 00:17:02,84.340950,117.997612,113.970123,127.434357,50.107521,72.208939
2019-12-28, 00:17:07,84.968010,117.997696,113.970772,127.397133,50.076191,72.181694
2019-12-28, 00:17:12,85.391571,117.998680,113.965729,127.359619,50.049522,72.167236
2019-12-28, 00:17:17,85.464157,118.006752,113.971214,127.314766,50.074295,72.132606
2019-12-28, 00:17:23,85.298546,118.001396,113.970871,127.327560,50.036621,72.105972
2019-12-28, 00:17:28,84.946053,118.001717,113.968849,127.362312,50.064945,72.109818
2019-12-28, 00:17:33,84.536911,117.992081,113.969078,127.412865,50.078201,72.141235
2019-12-28, 00:17:38,84.099541,118.003098,113.965332,127.440826,50.096435,72.168762
2019-12-28, 00:17:44,83.939438,118.004082,113.967712,127.438553,50.141941,72.203438
2019-12-28, 00:17:49,84.481445,117.996025,113.970024,127.417389,50.145401,72.225716
2019-12-28, 00:17:55,85.109833,117.984375,113.967613,127.407501,50.165402,72.250191
2019-12-28, 00:18:00,85.424416,117.988716,113.962570,127.360580,50.162037,72.269203
2019-12-28, 00:18:05,85.425354,117.993797,113.956543,127.327911,50.151543,72.263832
2019-12-28, 00:18:10,85.202148,117.998291,113.950890,127.346893,50.136238,72.257309
2019-12-28, 00:18:15,84.844696,117.999397,113.949547,127.388855,50.122631,72.240318
2019-12-28, 00:18:20,84.427765,118.006294,113.946907,127.426254,50.125565,72.232117
2019-12-28, 00:18:26,83.999557,118.011627,113.951103,127.434494,50.100849,72.178070
2019-12-28, 00:18:31,84.072006,118.006126,113.960152,127.450127,50.086887,72.146645
2019-12-28, 00:18:36,84.683449,117.999771,113.948639,127.400848,50.091743,72.150757
2019-12-28, 00:18:41,85.239754,118.010841,113.941986,127.339691,50.084190,72.155159
2019-12-28, 00:18:47,85.476662,118.008675,113.942001,127.305992,50.107449,72.179504
2019-12-28, 00:18:52,85.416824,118.005981,113.927071,127.277573,50.110355,72.210556
2019-12-28, 00:18:57,85.141869,118.005463,113.926392,127.336273,50.154259,72.231697
2019-12-28, 00:19:02,84.755966,117.998947,113.934959,127.390007,50.144054,72.230904
2019-12-28, 00:19:07,84.324356,118.008911,113.934402,127.439713,50.138893,72.249397
2019-12-28, 00:19:13,83.917084,118.016243,113.934402,127.431526,50.113331,72.272896
2019-12-28, 00:19:18,84.064369,118.013229,113.927879,127.434326,50.095802,72.253006
2019-12-28, 00:19:23,84.809921,118.004715,113.929619,127.392418,50.044781,72.248329
2019-12-28, 00:19:29,85.402840,118.003113,113.936935,127.359695,50.022102,72.210716
2019-12-28, 00:19:34,85.667160,117.995789,113.926933,127.305664,50.022492,72.168487
2019-12-28, 00:19:39,85.618317,117.997383,113.922798,127.316055,49.995533,72.144066
2019-12-28, 00:19:44,85.342667,118.007339,113.919769,127.361168,49.971699,72.133385
2019-12-28, 00:19:49,84.966240,118.010139,113.923248,127.415321,49.962128,72.122688
